Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,AGN
2013-01-29,91.649761,30.382847,32.135273,64.815668,10.895504,69.472499,38.52,2.74,73.976763,9.584457,47.458334,146.314146,48.013236,30.566448,73.889382,40.18,22.117698,58.687638,63.23506999999999,85.596755
2013-01-30,90.74056,30.282573,31.807976,65.394217,10.790557000000002,67.926478,37.939999,2.65,72.945036,9.782261,46.732761,144.416563,47.212266,30.402113,73.149491,40.400002,21.974573,58.037517,63.011288,85.63664200000002
2013-01-31,90.515509,30.884213,31.601262,64.987427,10.876422,67.74922600000001,37.830002,2.6,72.935113,9.746297,46.045373,143.747399,47.752248,30.662313,72.683938,40.709999,22.007968,56.94159300000001,62.400198,86.145199
2013-02-01,91.42471,30.875095,32.023302,66.71404,11.114941,68.42868299999999,38.34,2.6,73.074007,9.935109,46.284049,144.426545,47.752248,31.011527,73.764678,41.810001,22.217886,57.350241,62.744476,87.630975
2013-02-04,90.713548,30.537813,32.109432,65.828133,11.067238,67.808308,38.099998,2.52,71.65538199999997,9.818225,46.350878,142.888505,47.563252,30.30625,72.442847,41.360001,22.18926,57.21092700000001,62.064528,86.404464
2013-02-05,91.361696,30.847749,32.040529,66.316285,11.305756,68.566544,38.509998,2.6,72.687102,9.881162,47.305582,144.756128,48.139234,30.812954,72.733818,41.049999,22.356241,57.83319100000001,62.073137,86.294776
2013-02-06,92.441945,31.084758,31.988849,65.466538,11.391621,68.448382,38.400002,2.6,72.320051,9.9441,47.401054,145.455237,46.060309,30.874579,72.742134,41.580002,22.623408,57.61029,62.641191000000006,86.823273
2013-02-07,92.018848,31.349116,31.368709000000006,65.94564799999999,11.506111,67.916628,38.07,2.57,76.526317,9.989054,47.4106,146.064464,45.160342,30.819801,72.625748,35.259998,22.804701,57.192356,62.374378,86.8831
2013-02-08,92.41494,31.367348,31.222289,66.27108299999999,12.794108,69.019518,39.119999,2.59,78.272318,9.95309,48.30802,146.264207,45.313335,30.867732,73.44877199999998,35.419998,23.219765,58.195403000000006,62.503483,87.20219300000002
2013-02-11,92.378931,31.23061,30.877766,66.054129,12.946759,69.17707800000001,38.639999,2.67,77.766373,10.069974,48.097988,145.385334,45.232338,30.539059,73.506962,35.310001,23.281787,58.288276,62.59816,86.414438
2013-02-12,93.135099,31.267074,30.507405,66.325327,12.889515,68.94074499999999,38.889999,2.77,77.97470200000002,10.168876,47.878406,145.565098,44.548364,30.552754,73.847812,36.740002,23.310412,58.232553,62.649799,85.536927
2013-02-13,93.166798,31.412926,30.378211,66.497079,13.099411,70.053484,38.810001,2.75,78.341761,10.195849,47.267393,146.284186,44.095177,30.641769,73.806249,37.310001,23.625289,61.436738,62.279701,86.48424
2013-02-14,93.094335,31.631706,31.497906,66.108366,13.35701,70.329207,38.610001,2.75,78.21279,10.078965,47.315131,147.153077,44.258324,30.525365,73.731425,37.869999,23.238849,60.749465,61.591145,86.244914
2013-02-15,93.501933,31.978106,32.367825,67.039475,13.710017,70.516307,38.630001,2.71,78.371521,10.043001,46.971437,146.324128,44.720575,28.929938,73.349011,38.490002,23.367662,60.758748,61.642791,84.998456
2013-02-19,94.362405,31.741094,32.893218,68.160414,13.958076,71.816147,38.990002,2.82,80.077839,10.222822,46.50363,148.431452,44.892785,29.450335,73.739742,38.580002,23.997415,61.148821,61.900995,84.56967399999998
2013-02-20,93.42947,31.467622,33.254968,67.798819,13.585988,71.678285,38.77,2.7,78.86754300000003,10.222822,46.054922,145.235515,45.155634,28.923091,72.833578,37.400002,23.496476,59.495649,61.849355,82.864521
2013-02-21,93.039992,31.23061,33.401388,66.759235,13.62415,70.407987,38.34,2.6,78.43104100000002,9.9441,45.596661,142.948427,44.938106,28.505405,71.220783,37.07,23.682539,59.560661,61.479257,83.512681
2013-02-22,93.782717,31.494968,33.125771,67.618025,13.843588,71.028362,38.549999,2.61,78.579849,10.096947,45.424817,146.184306,45.38222800000001,28.621809,71.56994300000002,36.27,24.235958,60.368675,62.073137,83.203561
2013-02-25,92.1614,31.239727,32.186949,66.813479,13.671854000000002,68.556702,38.110001,2.53,77.736613,9.800242,44.584677,142.279278,44.303643,28.272595000000006,70.023655,36.310001,23.639601000000006,58.88267800000001,60.74766999999999,82.904409
2013-02-26,92.668626,31.048297,31.945785,66.741159,13.528744,69.708831,38.59,2.46,76.53624,9.845198,44.451019,143.377874,44.240197,28.053482,70.115105,36.360001,23.84952,59.309902,61.005874,84.430072
2013-02-27,93.809889,31.23061,31.635715,67.26547099999999,13.605069,70.90035,39.599998,2.53,76.685048,10.465581,45.377079,145.854723,45.255336,28.573877000000003,71.129333,36.580002,24.541293,60.573001,61.315723,85.63664200000002
2013-02-28,94.199368,30.802171,31.799361,67.22026899999999,13.643232,67.089454,39.310001,2.49,75.732679,10.447598,45.05248,146.044485,45.273464,28.402694,71.77778,36.959999,24.593773,60.442977,61.22965600000001,84.918689
2013-03-01,93.991039,30.628969,32.565925,67.636101,13.690936,66.813731,39.830002,2.42,75.762446,10.726321,45.348439,145.83476000000005,45.490992,28.710825,71.77778,36.650002,24.999297,59.70926400000001,61.11776800000001,85.297609
2013-03-04,93.547217,31.276191,32.936286,68.015773,13.710017,66.22289599999999,40.459999,2.4,76.407269,10.807241,45.004745,146.843473,45.50912,28.779297,71.77778,37.400002,26.015488,59.059139,61.840746,85.955735
2013-03-05,94.606958,31.604356,32.307531,69.534467,13.900831,69.403568,41.459999,2.43,76.337826,10.951097,45.68258400000001,148.960778,46.23422,29.21068,72.24332700000002,37.490002,26.645241,59.031278,62.417409,86.215
2013-03-06,94.797175,31.239727,32.505634,69.977424,13.977157,69.620202,41.290001,2.43,75.573955,11.112935,46.809135,149.819688,46.315794,29.607823,72.08537700000002,37.529999,26.564137,60.025035,62.219453,86.613869
2013-03-07,94.68848,31.385579,32.290308,70.122058,14.282460999999998,70.398137,41.5,2.55,75.613638,11.076971,47.343771,149.999468,46.741792,29.614672,73.033098,37.279999,26.731117,59.634963,62.185025,86.394491
2013-03-08,95.748222,31.613474,32.161111,70.82716500000002,14.158431,70.79203000000003,41.5,2.56,76.228701,11.085963,48.23164600000001,150.97822,45.445674,29.464031,74.072275,37.240002,27.432433000000003,60.935212,61.94403199999999,87.311882
2013-03-11,95.838797,31.841368,32.44534,70.78196899999998,14.139349,70.890501,41.48,2.59,76.913214,11.247802,47.63973,150.598697,46.270476,29.313389,73.847812,35.599998,27.24637,60.758748,62.219453,88.119592
2013-03-12,95.222877,31.886946,32.014687,70.528848,14.177512,70.329207,41.400002,2.61,76.744568,11.283766,48.919034,149.849649,45.998564,29.183289,73.91431899999998,34.77,27.208203,60.275802,61.995671,89.844685
2013-03-13,95.186646,31.914292,32.014687,70.44749300000002,14.292001,70.614778,41.59,2.6,78.14334699999998,11.364685,49.129066,154.294016,45.898862,29.443488,73.989142,34.66,28.367521000000004,60.574108,61.814927,91.320495
2013-03-14,96.029006,32.032798,32.350599,70.745809,14.339705,71.412405,41.619999,2.63,77.0521,11.301747,48.909485,154.983127,45.91699000000001,29.662603000000004,74.73734300000002,34.66,28.410459000000003,61.114777,61.548114,90.821912
2013-03-15,96.3732,31.121221,33.160224,69.245192,13.977157,70.083025,41.380001,2.6,78.936986,11.23881,48.565791,154.214115,46.29767,29.450335,74.96180600000002,34.689999,28.262564,58.924117,61.462046,91.330461
2013-03-18,95.476497,30.501349,32.86738,69.435028,13.890162,70.142114,41.060001,2.65,80.057994,11.139909,48.27938,153.544967,45.518186,29.135359,73.922635,34.549999,28.901859,58.206326,61.0317,90.283441
2013-03-19,95.268168,30.574277,33.039642,68.86551999999999,13.542182999999998,69.777762,40.75,2.67,79.433008,11.193855,48.23164600000001,151.667347,45.146572,28.758756,73.332385,34.669998,29.064066,58.364801,61.109159,89.54554
2013-03-20,95.702938,30.820403,33.642556,69.145753,13.745171,70.82157,42.459999,2.75,79.641494,11.40065,47.763839,153.754692,45.971374,29.238069,73.85612900000002,35.450001,30.056405,57.982601,61.134979,89.605368
2013-03-21,95.050787,30.519581,33.151612,67.166032,13.590514,69.728522,42.18,2.64,79.452862,11.166882,47.96433,150.24915,46.279542,28.519099,72.409594,35.009998,29.507756,57.973277,61.401791,89.864633
2013-03-22,96.391313,30.711011,33.565038,66.786354,13.861164000000002,70.181496,42.970001,2.54,79.234447,11.157891,47.649276,151.297821,46.995576,28.245206,72.75876099999998,34.779999,29.984842,57.022436,61.634182,90.054089
2013-03-25,95.259109,30.811285,33.866494,66.361487,13.870829999999998,69.07860600000001,42.490002,2.51,79.949256,11.05899,47.782934,151.347746,46.696474,28.163039,72.717191,34.400002,29.731987,57.628365,61.479257,90.811938
2013-03-26,96.074297,31.312652000000003,34.633054,67.382987,13.977157,68.60593399999999,42.75,2.54,81.01154,11.139909,48.30802,151.367725,47.575659,28.635504,73.091295,35.080002,29.956218,57.80548100000001,62.052123,90.831878
2013-03-27,95.367803,31.549664,34.581378,67.690338,13.996488,68.408992,42.66,2.55,81.051252,11.274775,48.565791,151.138021,47.04996,28.820381,72.311859,35.16,30.194761,57.563112,61.505296,90.811938
2013-03-28,96.291678,32.196882,35.123997,68.67568399999999,14.083483,68.29082199999999,43.52,2.55,82.05397099999998,11.301747,48.814016,153.37518500000004,47.149662,28.820384000000004,73.015865,35.32,30.514407,58.280903,61.60945600000001,91.848992
2013-04-01,95.693878,32.187768,35.416841,68.567204,13.957824,67.867389,43.380001,2.44,81.746201,11.247802,50.007396,151.857109,47.267491,28.106227,71.666517,34.900002,30.342656,57.143623,61.513978,92.197998
2013-04-02,96.481888,32.926143,35.063706,69.308471,14.23814,67.207624,43.849998,2.39,82.23267299999998,11.247802,51.840426,152.186692,47.947273,27.920819,71.24745899999998,34.84,28.272104,57.013116,61.340377,96.406042
2013-04-03,95.72105,33.108459,34.943124,69.245192,14.044819,70.74279,43.700001,2.32,81.527794,11.202846,51.964538,149.400223,47.765997,27.824682,70.635641,34.779999,27.585101,56.174138,60.94110500000001,95.000033
2013-04-04,95.847856,33.409279999999995,35.830267,69.254234,14.035154,71.658587,44.209999,2.33,81.60721099999998,11.265783,52.126836,149.41021999999995,46.67834600000001,28.435838,71.549183,34.060001,28.563126,56.910574,61.2883,95.568418
2013-04-05,95.811625,33.099344,35.58049099999999,68.928799,13.948159,71.17607199999998,43.380001,2.29,80.366226,11.175873,51.554015,147.552579,44.856532,28.525107,71.348038,34.18,28.324583,57.58175600000001,61.270937,96.914599
2013-04-08,95.784453,33.318121000000005,35.97669000000001,69.199997,14.170478,72.08202,43.790001,2.59,80.048534,11.31973,52.021822,150.149271,44.956231,28.607509000000004,71.783852,34.490002000000004,28.725336,57.973277,62.191003,98.081281
2013-04-09,95.965603,33.418395000000004,36.648507,68.892639,14.180145,72.298661,44.169998,2.63,78.142381,11.364685,53.21001500000001,150.818419,45.092188,28.600643,72.077191,34.669998,28.171916,57.721583,61.991364,97.433122
2013-04-10,97.541636,33.819487,37.570102,70.363694,14.383132000000002,72.820565,44.700001,2.61,80.644213,11.553497,53.74661999999999,153.77467099999996,45.50912,29.019524,72.362145,36.040001,28.482023,58.019889,62.13892,96.934539
2013-04-11,98.048861,34.103149,37.55272100000001,71.067236,14.209142000000002,72.003247,45.209999,2.52,82.411375,11.625426,54.331136,155.312711,45.146572,30.118228,73.116444,35.79000100000001,28.329355,57.730907,62.572912,97.482983
2013-04-12,97.532576,33.975045,37.4571,70.564708,14.170478,71.629046,45.029999,2.48,81.398726,11.778274,54.40779200000001,153.564931,45.418484,30.729382,72.856629,35.41,28.214854,56.742778,62.70311,97.054201
2013-04-15,95.793513,33.060016,36.022793,68.746449,13.803167000000002,68.314442,44.599998,2.4,79.691129,11.40964,52.951295,147.832222,44.385217,29.555142,71.121747,34.439999,27.017369,55.223301,61.531334,95.757882
2013-04-16,96.14676,33.307074,36.900764,70.802263,13.948159,70.04079899999999,45.279999,2.44,79.889691,11.571479,54.27364100000001,147.85218600000005,45.50912,29.795483,72.49624200000002,34.790001000000004,29.159484000000006,57.432605,62.017403,96.695221
2013-04-17,95.5399,34.112297,36.718217,70.080443,13.706507,69.152957,44.900002,2.4,79.244377,11.364685,52.98004399999999,145.525155,44.557427,28.971456,71.892808,34.18,28.548814,56.155497,61.132063,97.453069
2013-04-18,95.087018,33.746288,36.787757,69.04796999999999,13.64851,69.981612,44.459999,2.51,78.350866,11.346703,51.916418,143.877239,44.32177100000001,28.724247,71.113363,33.740002000000004,28.009707,53.834327,61.04526600000001,96.406042
2013-04-19,95.748222,34.039097,36.848606,68.289601,13.783835,70.326882,44.740002,2.47,79.353585,11.571479,53.535811,145.62501899999995,44.765893,28.840985,71.834138,33.549999,28.792127,54.831777,61.835127,98.200944
2013-04-22,95.829744,33.755436,38.421997,68.47234399999999,13.996488,70.07039300000001,44.529999,2.46,78.499786,11.616435,52.721324,146.603772,45.064998,28.737982,72.320237,34.279999,28.424773,54.99025200000001,61.453219,97.572724
2013-04-23,97.269904,34.048246,39.23911500000001,69.71497099999999,14.09315,70.691886,44.869999,2.53,79.969116,11.823228,53.22918000000001,148.840936,45.926052,29.259865,71.38994,35.470001,29.169025,55.111435,62.130245,98.490116
2013-04-24,97.704673,33.416877,38.52630900000001,71.094646,14.209142000000002,71.441613,44.669998,2.61,80.59456999999998,11.904148,54.609021,147.36281699999995,46.73273,29.424672,71.90957,36.09,29.044984000000003,54.999572,62.130245,98.001506
2013-04-25,94.996437,33.389427000000005,38.456768,72.483467,14.218809,72.230809,45.049999,2.68,82.401445,12.101951,54.503616,150.718555,47.648167,29.342267,72.08556800000002,42.48,28.739649,55.260586,61.626813,98.609778
2013-04-26,94.009158,33.361973,39.84760900000001,71.87129200000003,14.325135,71.74743000000002,44.91,2.64,82.34188,12.110942,54.628182,149.28038,48.219185,28.360302,71.733565,42.610001,28.940024,54.869065,61.236223,100.653972
2013-04-29,94.045389,33.609032,39.31735,74.12811500000002,14.431463,71.39229300000002,45.060001,2.68,82.421297,12.318352,53.81369599999999,151.617408,48.980541,28.470172,72.52976600000002,43.029999,29.178567,55.43770600000001,62.052123,105.280824
2013-04-30,94.842459,33.782886,40.030156,74.411365,14.460461,71.974319,45.080002,2.82,83.27509599999998,12.498709,55.04021700000001,155.482493,49.343089,28.456437,72.88176899999998,43.91,29.407568,57.097014,63.16314000000001,105.4304
2013-05-01,94.69754,33.755436,39.595518,72.885488,14.247807,69.626475,44.709999,3.22,83.731778,12.444602,55.816378,150.528794,49.288709,28.367168,71.817376,43.639999,28.496335,55.120759,63.041623,104.094193
2013-05-02,96.047125,33.910993,38.23945,72.629654,14.354134,69.991472,45.689999,3.41,83.979975,12.471655,55.912198,152.196674,49.796277,28.483905,74.625035,44.32,28.959108,55.819906,63.492978,106.188241
2013-05-03,97.668442,33.673084,38.839249,72.638793,14.673115,72.516892,47.009998,3.6,83.950193,12.462637,56.53504399999999,153.415127,50.176956,28.531973,75.261992,45.27,29.927592,57.115658,63.72733100000001,106.158327
2013-05-06,97.677495,32.803805,38.761014,72.01748,14.383132000000002,72.487298,46.490002,3.61,84.297675,12.471655,56.23799399999999,155.612333,50.40355,28.840985,74.909989,45.060001,31.559226,57.376672,63.909607,106.896228
2013-05-07,97.83148,32.995964,39.039182,72.227633,14.441128,73.177838,45.599998,3.54,84.962841,12.588887,56.602119,156.531164,50.195084,29.115661,75.454759,45.150002,32.188979,57.963956,64.47379699999999,106.916176
2013-05-08,98.00357,33.20642,37.804812,73.095641,14.750444,73.750004,45.32,3.83,84.506159,12.53478,56.87042,156.54116100000005,50.675462,29.486473,76.39344,45.290001,32.122188,59.22241999999999,65.359144,106.985977
2013-05-09,99.561484,33.105766,38.456768,73.17787,13.909494,74.351764,43.970001,3.86,84.109042,11.921568,57.004574,157.080469,49.714703,29.637545000000006,76.276106,45.610001,31.406559,59.07326800000001,65.333099,106.507334
2013-05-10,100.068716,33.096614,39.126108,73.53421800000002,14.450795,74.184055,44.02,3.95,84.813921,12.002729,56.630864,160.286404,48.898967,29.960289000000003,76.443727,46.700001,31.559226,59.800384,65.445941,119.520358
2013-05-13,100.086828,33.26132,38.717551,73.022544,14.189811,72.753647,43.610001,4.17,84.387022,11.732194,56.774599,160.835694,48.79926500000001,29.555142,76.133625,46.709999,31.449495,59.632588,65.645573,120.178483
2013-05-14,100.168343,33.901841,39.421662,73.598176,14.634451,75.81176500000002,44.040001,4.26,85.498948,11.840408,56.908749,164.501051,49.451857,30.193764,76.76220500000002,46.900002,31.234808,60.462242,67.181907,121.3352
2013-05-15,100.992591,34.46001,40.01277,73.790052,14.402464000000002,75.969607,45.07,4.38,85.776927,11.795318,57.330369,165.1702,49.67845,31.368005,77.424309,48.029999,31.444727,61.366474,67.780811,123.528963
2013-05-16,100.603113,33.700537,40.16924,73.652996,14.3638,75.782172,44.560001,3.83,84.803991,11.596926,57.0429,163.921785,49.234325,30.894186,77.751173,46.93,30.509637,61.776635,67.52910200000001,123.259731
2013-05-17,100.892957,33.48092800000001,41.003744,75.142317,14.441128,76.482579,44.610001,4.07,85.53866,11.714158,57.53159399999999,167.00786200000005,50.068192,31.2856,79.058619,47.490002,31.110765,62.774085,67.103785,125.144375
2013-05-20,101.19186,34.597265,40.21270300000001,75.40729,14.673115,76.245823,44.290001,4.1,85.896057,11.660051,56.669194,167.027841,50.697582,31.82122,79.46090799999998,47.889999,28.496335,61.823248,67.00830699999999,126.789701
2013-05-21,101.454532,34.514913,40.456102,75.74535999999998,15.050092,76.28528399999998,44.02,4.02,86.551301,11.723176,57.751985,166.99788,50.93474000000001,32.102761,79.50281600000002,47.279999,27.928603000000006,62.401212,66.869433,129.831054
2013-05-22,100.921643,34.514913,40.647341,75.398151,14.779442,75.298793,43.169998,3.96,85.181256,11.578891,57.0429,163.811924,50.469543,31.752549,79.72072299999998,46.119999,27.461059,61.92579,64.37831800000001,129.671504
2013-05-23,100.575493,34.295303999999994,40.499566,75.398151,15.021094,74.835142,42.77,4.01,83.473658,11.632997,57.86697,162.413691,50.223261,31.409207,78.924522,46.349998,28.224396,62.093585,63.909607,127.717066
2013-05-24,100.447956,34.551511,39.499897,75.12404599999998,15.088756,74.223515,42.43,4.05,82.78863199999998,11.416569,56.83209300000001,161.774504,50.122923,31.306203000000004,78.723378,46.040001,27.971541,61.935114,63.970365,126.869476
